gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,4096,2560,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,142.8103,native,0.0,1202.99,910.46
gfx950,256,8192,2560,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,277.7488,native,0.0,1237.08,785.26
gfx950,256,16384,2560,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,498.5218,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1378.46,790.87
gfx950,256,32768,2560,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,900.7199,native,0.0,1525.88,828.88
gfx950,256,1,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,8,4,19.1825,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x2_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0141,6.12,6123.87
gfx950,256,16,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,355,2,19.7673,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.006,95.06,5966.02
gfx950,256,32,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1585,2,21.0258,flydsl_hgemm_abf16_wbf16_bf16_t32x96x128x3_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.006,178.74,5632.3
gfx950,256,64,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2802,4,23.1227,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x3_ks4_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0217,325.06,5164.04
gfx950,256,128,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,350,2,33.528,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x2_ks2_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0062,448.35,3620.04
gfx950,256,256,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,97,2,48.5269,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks2_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0062,619.55,2582.17
gfx950,256,512,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,50,1,71.9027,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,836.26,1852.07
gfx950,256,1024,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,125,1,152.7057,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x3_ks1_w2x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,787.52,975.06
gfx950,256,2048,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,178.5233,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1347.26,1010.26
gfx950,256,4096,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,337.8862,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1423.66,719.98
gfx950,256,8192,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,659.2291,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1459.39,559.89
gfx950,256,16384,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1199.6941,native,0.0,1603.86,517.43
gfx950,256,32768,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2476.3279,native,0.0,1554.03,453.93
gfx950,256,1,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,93,1,4.3011,flydsl_hgemm_abf16_wbf16_bf16_t16x16x256x2_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0009,3.9,3904.97
gfx950,256,1,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,332,2,8.6375,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0028,3.88,3887.11
gfx950,256,1,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,406,1,10.8977,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x8_ks1_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,5.39,5390.48
gfx950,256,1,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,169,1,21.5389,flydsl_hgemm_abf16_wbf16_bf16_t16x16x64x6_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,5.45,5453.91
gfx950,256,1,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,243,1,25.2449,flydsl_hgemm_abf16_wbf16_bf16_t16x32x256x3_ks1_w1x1x2_bias0_ktail0_gm4_pft_gfx950,0.0057,5.32,5317.93
gfx950,256,1,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,362,4,80.5015,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks4_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0177,5.84,5836.36
gfx950,256,16,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,229,1,4.2507,flydsl_hgemm_abf16_wbf16_bf16_t16x32x256x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,63.15,4016.31
gfx950,256,16,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.9982,auto,0.0,67.12,4236.22
gfx950,256,16,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,219,1,11.7289,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x7_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,80.1,5038.59
gfx950,256,16,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,170,1,23.3666,flydsl_hgemm_abf16_wbf16_bf16_t16x16x64x6_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0059,80.42,5047.03
gfx950,256,16,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.991,auto,0.0,89.51,5616.36
gfx950,256,16,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,97,4,82.0966,flydsl_hgemm_abf16_wbf16_bf16_t16x128x64x8_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0176,91.55,5736.43
gfx950,256,32,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1024,1,5.6716,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x6_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,94.66,3062.11
gfx950,256,32,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.5527,auto,0.0,125.54,3999.88
gfx950,256,32,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1481,1,11.7648,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,159.72,5055.24
gfx950,256,32,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,955,1,23.1507,flydsl_hgemm_abf16_wbf16_bf16_t32x32x128x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,162.33,5115.33
gfx950,256,32,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,24.6462,auto,0.0,174.26,5488.32
gfx950,256,32,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1272,4,79.9368,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0253,188.05,5906.18
gfx950,256,64,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.5102,auto,0.0,204.32,3317.27
gfx950,256,64,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2232,1,16.2437,flydsl_hgemm_abf16_wbf16_bf16_t64x32x128x4_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0048,231.36,3707.75
gfx950,256,64,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2897,2,26.5589,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0061,283.0,4495.92
gfx950,256,64,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3238,2,27.9109,flydsl_hgemm_abf16_wbf16_bf16_t96x64x128x2_ks2_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0062,307.76,4883.93
gfx950,256,64,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1969,4,85.8788,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x6_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0171,350.08,5525.0
gfx950,256,128,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2637,1,7.8933,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,272.06,2424.4
gfx950,256,128,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2728,1,12.871,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x8_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,333.69,2810.65
gfx950,256,128,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2646,1,20.6584,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,363.83,2988.37
gfx950,256,128,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1919,2,36.4638,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x5_ks2_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0062,412.26,3328.58
gfx950,256,128,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2749,1,34.8944,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x9_ks1_w2x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,492.34,3966.6
gfx950,256,128,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,32,8,127.6854,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0252,470.92,3752.97
gfx950,256,256,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,374,1,10.3782,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x5_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,413.85,2071.25
gfx950,256,256,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,352,1,17.0232,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x4_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,504.6,2279.08
gfx950,256,256,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1178,1,27.5198,flydsl_hgemm_abf16_wbf16_bf16_t64x128x128x3_ks1_w1x4x2_bias0_ktail0_gm0_pft_gfx950,0.0047,546.24,2352.84
gfx950,256,256,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,13,2,51.1717,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks2_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0061,587.53,2448.71
gfx950,256,256,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1225,1,48.1663,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks1_w1x4x2_bias0_ktail0_gm4_pft_gfx950,0.0063,713.36,2960.71
gfx950,256,256,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,152,7,217.8797,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks7_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0237,551.95,2242.69
gfx950,256,512,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,46,1,14.2657,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,602.14,1837.58
gfx950,256,512,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,36,1,22.8542,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,751.72,1927.01
gfx950,256,512,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,693,1,43.2511,flydsl_hgemm_abf16_wbf16_bf16_t64x256x64x4_ks1_w2x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,695.12,1636.46
gfx950,256,512,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,361,1,85.3609,flydsl_hgemm_abf16_wbf16_bf16_t256x64x128x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,704.42,1560.07
gfx950,256,512,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,608,1,84.8612,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x3_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,809.79,1779.32
gfx950,256,512,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,64,2,301.065,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks2_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0084,798.89,1685.72
gfx950,256,1024,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,22.0257,native,0.0,779.99,1618.64
gfx950,256,1024,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,61,1,37.2428,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,922.59,1464.07
gfx950,256,1024,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,53,1,79.9192,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks1_w4x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,752.38,1036.52
gfx950,256,1024,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,204,1,124.1922,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,968.33,1198.93
gfx950,256,1024,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,201,1,151.8881,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x2_ks1_w4x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,904.87,1104.58
gfx950,256,1024,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,672.0526,auto,0.0,715.77,811.33
gfx950,256,2048,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,82,1,31.9094,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1076.79,1708.77
gfx950,256,2048,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,56.4776,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1216.76,1336.77
gfx950,256,2048,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,82,1,94.9774,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1266.19,1126.11
gfx950,256,2048,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,170.0015,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1414.8,1060.9
gfx950,256,2048,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,190.4375,native,0.0,1443.4,1057.18
gfx950,256,2048,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,24,1,894.4377,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,1075.62,694.02
gfx950,256,4096,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,64.1118,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1071.87,1439.28
gfx950,256,4096,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,82,1,110.6747,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1241.83,1061.13
gfx950,256,4096,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,68,1,243.2076,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,988.94,638.09
gfx950,256,4096,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,319.8043,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1504.16,760.68
gfx950,256,4096,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,367.0308,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1497.85,731.37
gfx950,256,4096,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,1217.1112,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1580.91,634.08
gfx950,256,8192,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,122.6113,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1120.93,1368.33
gfx950,256,8192,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,204.8185,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1342.06,982.95
gfx950,256,8192,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,333.1292,native,0.0,1443.99,755.44
gfx950,256,8192,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,632.1847,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1521.82,583.85
gfx950,256,8192,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,701.2369,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1567.96,574.2
gfx950,256,8192,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2487.4663,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1547.07,431.66
gfx950,256,16384,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,229.715,native,0.0,1196.6,1387.66
gfx950,256,16384,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,391.0254,native,0.0,1405.93,943.93
gfx950,256,16384,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2,1,1148.4458,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,837.72,387.13
gfx950,256,16384,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1223.5516,native,0.0,1572.59,507.34
gfx950,256,16384,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1379.5658,native,0.0,1594.0,486.45
gfx950,256,16384,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,4859.4214,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1583.85,345.25
gfx950,256,32768,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,444.3368,native,0.0,1237.25,1397.04
gfx950,256,32768,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,768.7139,native,0.0,1430.33,916.65
gfx950,256,32768,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,47,1,2149.2901,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,895.25,386.39
gfx950,256,32768,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2464.3896,native,0.0,1561.56,456.13
gfx950,256,32768,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,0,1,2833.8164,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1551.99,426.27
gfx950,256,32768,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,9749.6175,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1578.85,295.98
gfx950,256,1,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,97,1,30.8415,flydsl_hgemm_abf16_wbf16_bf16_t16x16x256x3_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,5.44,5441.01
gfx950,256,16,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,95,1,32.0123,flydsl_hgemm_abf16_wbf16_bf16_t16x16x256x2_ks1_w1x1x2_bias0_ktail0_gm4_pft_gfx950,0.0061,83.85,5259.29
gfx950,256,32,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1465,2,34.3982,flydsl_hgemm_abf16_wbf16_bf16_t32x96x256x2_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.006,156.08,4911.65
gfx950,256,64,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2546,2,38.2078,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x3_ks2_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0148,281.03,4452.79
gfx950,256,128,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1361,2,40.7999,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x3_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0062,526.35,4227.72
gfx950,256,256,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,67.8839,native,0.0,632.69,2610.48
gfx950,256,512,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,35,1,140.0083,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w4x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,613.53,1333.11
