gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,32,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2058,8,4.955,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0198,13.23,482.03
gfx950,256,64,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2092,8,5.6322,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0198,23.27,484.53
gfx950,256,128,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3032,5,6.6727,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks5_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0138,39.29,511.03
gfx950,256,256,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3279,5,7.9795,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks5_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.015,65.7,598.01
gfx950,256,512,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2746,4,9.9728,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0121,105.14,751.61
gfx950,256,1024,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,13.4437,native,0.0,156.0,962.78
gfx950,256,2048,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,349,1,21.3153,flydsl_hgemm_abf16_wbf16_bf16_t64x16x64x6_ks1_w2x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,196.77,1118.39
gfx950,256,4096,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.3635,native,0.0,306.56,1667.53
gfx950,256,8192,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,38.8361,native,0.0,432.0,2297.11
gfx950,256,16384,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,59.1658,native,0.0,567.13,2981.01
gfx950,256,32768,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,90.3673,native,0.0,742.62,3880.82
gfx950,256,1,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,400,8,5.7391,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x9_ks8_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0175,1.43,1429.46
gfx950,256,16,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,164,8,6.0751,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0194,21.58,1379.64
gfx950,256,32,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2081,8,6.5495,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0186,40.03,1308.63
gfx950,256,64,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4762,8,7.6318,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks8_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0199,68.7,1172.69
gfx950,256,128,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5395,5,9.6353,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks5_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0142,108.83,1007.5
gfx950,256,256,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6190,5,12.9126,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks5_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0143,162.41,869.15
gfx950,256,512,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,753,4,18.5823,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x5_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0124,225.72,767.08
gfx950,256,1024,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2561,1,25.5136,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0055,328.79,796.29
gfx950,256,2048,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,181,1,37.7304,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0054,444.66,859.79
gfx950,256,4096,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,57.6417,native,0.0,582.12,983.47
gfx950,256,8192,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,86.1716,native,0.0,778.78,1220.65
gfx950,256,16384,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,123.8313,native,0.0,1083.88,1632.69
gfx950,256,32768,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,234.2754,native,0.0,1145.81,1691.02
gfx950,256,1,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,138,1,4.2422,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x9_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,1.54,1547.57
gfx950,256,1,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,170,1,5.0239,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,2.61,2611.52
gfx950,256,1,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,201,5,8.2307,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks5_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0195,3.98,3983.21
gfx950,256,1,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,232,1,11.4906,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks1_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0063,4.56,4564.54
gfx950,256,1,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,197,1,14.183,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x8_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,4.62,4622.37
gfx950,256,1,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,548,5,48.3905,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x3_ks5_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0211,5.42,5418.53
gfx950,256,16,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,135,1,4.5143,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x8_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,23.23,1492.57
gfx950,256,16,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,190,1,5.8828,flydsl_hgemm_abf16_wbf16_bf16_t16x32x256x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0024,35.65,2262.87
gfx950,256,16,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,173,1,9.416,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x8_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,55.68,3508.31
gfx950,256,16,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,39,5,12.8922,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x4_ks5_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0148,65.07,4092.12
gfx950,256,16,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,544,4,14.7827,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0134,70.93,4458.23
gfx950,256,16,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,724,4,40.9837,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x9_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0168,102.34,6420.29
gfx950,256,32,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,1,4.7686,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x9_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,43.98,1451.63
gfx950,256,32,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.2451,auto,0.0,67.16,2164.38
gfx950,256,32,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,139,1,10.0626,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0044,104.21,3309.33
gfx950,256,32,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2174,4,14.2854,flydsl_hgemm_abf16_wbf16_bf16_t32x96x64x8_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0126,117.44,3715.97
gfx950,256,32,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1721,4,16.0063,flydsl_hgemm_abf16_wbf16_bf16_t32x96x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0133,131.02,4140.45
gfx950,256,32,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,789,4,42.8909,flydsl_hgemm_abf16_wbf16_bf16_t32x128x64x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0165,195.58,6157.72
gfx950,256,64,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.1831,auto,0.0,80.92,1406.66
gfx950,256,64,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,944,1,7.1208,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,117.8,1955.74
gfx950,256,64,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,728,1,11.2751,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,186.0,3000.68
gfx950,256,64,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1055,1,16.5882,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,202.28,3239.62
gfx950,256,64,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1046,2,19.0349,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0057,220.35,3520.41
gfx950,256,64,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3203,5,63.1299,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x4_ks5_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0268,265.76,4214.74
gfx950,256,128,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1717,1,6.1055,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x5_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,137.39,1314.91
gfx950,256,128,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1434,1,8.4386,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,198.82,1747.4
gfx950,256,128,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1952,1,14.7357,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,284.64,2368.26
gfx950,256,128,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3252,2,21.6316,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks2_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0052,310.24,2544.9
gfx950,256,128,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2904,2,24.261,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks2_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0057,345.77,2822.85
gfx950,256,128,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,132,4,79.7849,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks4_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0248,420.56,3384.2
gfx950,256,256,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2013,1,7.5327,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x6_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,222.73,1261.53
gfx950,256,256,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2115,1,10.2942,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,325.95,1591.58
gfx950,256,256,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1704,1,19.2302,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,436.22,1925.5
gfx950,256,256,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2219,1,29.1511,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,460.42,1978.37
gfx950,256,256,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2540,1,37.169,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,451.38,1921.88
gfx950,256,256,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,427,2,131.1514,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x3_ks2_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0081,511.69,2118.72
gfx950,256,512,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1192,1,10.3628,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x3_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,323.8,1201.59
gfx950,256,512,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1371,1,15.0064,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,447.2,1310.16
gfx950,256,512,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,229,1,28.8908,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x3_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,580.71,1429.09
gfx950,256,512,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,43.4075,native,0.0,618.41,1449.39
gfx950,256,512,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1362,1,63.6128,flydsl_hgemm_abf16_wbf16_bf16_t96x128x128x2_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0059,527.48,1215.67
gfx950,256,512,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,285,1,309.0007,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x2_ks1_w4x1x2_bias0_ktail0_gm4_pft_gfx950,0.0081,434.36,950.16
gfx950,256,1024,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,14.496,native,0.0,462.95,1265.87
gfx950,256,1024,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.5302,native,0.0,623.39,1217.56
gfx950,256,1024,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,42.6439,native,0.0,786.85,1167.98
gfx950,256,1024,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,67.5518,native,0.0,794.75,1086.58
gfx950,256,1024,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,44,1,113.5304,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,591.11,785.07
gfx950,256,1024,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,232.6523,native,0.0,1153.81,1397.19
gfx950,256,2048,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,91,1,22.2018,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,604.54,1357.84
gfx950,256,2048,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,31.9114,native,0.0,841.19,1232.21
gfx950,256,2048,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,66.6566,native,0.0,1006.78,1002.85
gfx950,256,2048,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,98.5253,native,0.0,1089.81,957.84
gfx950,256,2048,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,90,1,187.2211,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,716.89,602.08
gfx950,256,2048,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,418.4356,native,0.0,1283.04,927.2
gfx950,256,4096,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,18,1,42.7054,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,628.57,1258.38
gfx950,256,4096,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,63.8218,native,0.0,841.2,1026.86
gfx950,256,4096,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,124.5205,native,0.0,1077.88,810.51
gfx950,256,4096,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,187.4756,native,0.0,1145.47,727.11
gfx950,256,4096,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,228.0187,native,0.0,1177.25,701.29
gfx950,256,4096,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,829.8595,native,0.0,1293.88,619.14
gfx950,256,8192,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,65.6074,native,0.0,818.31,1538.32
gfx950,256,8192,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,106.5407,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1007.82,1107.23
gfx950,256,8192,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,213.94,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1254.72,790.33
gfx950,256,8192,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,325.768,native,0.0,1318.41,675.94
gfx950,256,8192,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,394.1089,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1362.24,645.2
gfx950,256,8192,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1495.4968,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1435.97,511.84
gfx950,256,16384,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,110.6115,native,0.0,970.73,1765.61
gfx950,256,16384,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,180.8816,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1187.23,1231.87
gfx950,256,16384,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,366.3889,native,0.0,1465.3,833.53
gfx950,256,16384,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,570.6805,native,0.0,1505.21,679.84
gfx950,256,16384,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,694.9316,native,0.0,1545.1,637.51
gfx950,256,16384,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2764.368,native,0.0,1553.69,458.98
gfx950,256,32768,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,210.6955,native,0.0,1019.24,1822.73
gfx950,256,32768,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,344.2759,native,0.0,1247.54,1256.37
gfx950,256,32768,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,715.651,native,0.0,1500.37,807.69
gfx950,256,32768,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1113.9712,native,0.0,1542.22,649.49
gfx950,256,32768,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1350.2218,native,0.0,1590.47,607.69
gfx950,256,32768,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,5559.3713,native,0.0,1545.13,409.29
gfx950,256,1,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,212,1,12.7835,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,5.13,5128.41
gfx950,256,16,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,226,1,14.4247,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x7_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,72.69,4568.87
gfx950,256,32,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1314,5,15.9771,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks5_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0148,131.26,4148.02
gfx950,256,64,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2722,2,19.4413,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0052,215.74,3446.81
gfx950,256,128,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,439,2,27.1662,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks2_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0053,308.79,2520.97
gfx950,256,256,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,357,1,37.2472,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0053,450.43,1917.84
gfx950,256,512,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,49,1,54.6862,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0053,613.58,1414.11
gfx950,256,1024,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,208,1,84.5788,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0053,793.45,1053.8
gfx950,256,2048,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,81,1,123.5885,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1086.0,912.07
gfx950,256,4096,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,220.0256,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1220.02,726.77
gfx950,256,8192,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,435.8915,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1231.66,583.36
gfx950,256,16384,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,767.4131,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1399.17,577.29
