gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,4,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,648,6,8.7883,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks6_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0159,14.32,3587.37
gfx950,256,4,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,87,1,7.2113,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x5_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,13.96,3498.86
gfx950,256,4,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,259,1,11.4477,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,19.78,4953.76
gfx950,256,4,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,832,4,27.8506,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x9_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0147,21.69,5426.9
gfx950,256,4,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,32,4,39.0212,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0153,23.22,5809.38
gfx950,256,4,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,683,2,22.0647,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x5_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0055,20.53,5138.03
gfx950,256,4,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,114.4487,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x2_ks1_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0059,21.48,5373.99
gfx950,256,8,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,669,6,8.3334,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks6_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0176,27.18,3413.58
gfx950,256,8,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,590,6,8.9077,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks6_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0178,28.25,3547.1
gfx950,256,8,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,159,1,7.3434,flydsl_hgemm_abf16_wbf16_bf16_t16x16x64x9_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,27.42,3444.85
gfx950,256,8,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,259,1,11.6443,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,38.9,4877.51
gfx950,256,8,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,687,2,15.8369,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x5_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0058,38.14,4779.6
gfx950,256,8,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,826,4,27.8178,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x8_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0152,43.42,5438.6
gfx950,256,8,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,32,4,39.397,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.016,45.99,5758.96
gfx950,256,8,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,688,2,22.2152,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x6_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0055,40.78,5108.75
gfx950,256,8,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,0,1,115.5488,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x2_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,42.55,5326.71
gfx950,256,16,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,966,6,8.7244,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks6_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0177,51.92,3276.09
gfx950,256,16,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,650,6,9.3033,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks6_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0171,54.1,3411.24
gfx950,256,16,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,95,1,7.7614,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x7_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,51.88,3276.21
gfx950,256,16,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,313,1,12.5004,flydsl_hgemm_abf16_wbf16_bf16_t16x32x256x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,72.48,4557.23
gfx950,256,16,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,808,4,28.4879,flydsl_hgemm_abf16_wbf16_bf16_t16x96x64x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0154,84.81,5321.02
gfx950,256,16,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,30,4,39.9566,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.016,90.7,5688.14
gfx950,256,16,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,645,2,22.7674,flydsl_hgemm_abf16_wbf16_bf16_t16x96x128x3_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0054,79.58,4995.64
gfx950,256,16,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,111.3208,auto,0.0,88.34,5537.09
gfx950,256,32,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2568,6,9.6148,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks6_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0183,94.23,3000.81
gfx950,256,32,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2934,6,10.2222,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks6_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0173,98.48,3131.84
gfx950,256,32,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.2386,auto,0.0,97.75,3118.26
gfx950,256,32,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1193,1,14.461,flydsl_hgemm_abf16_wbf16_bf16_t32x32x128x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,125.3,3963.16
gfx950,256,32,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2253,4,29.2836,flydsl_hgemm_abf16_wbf16_bf16_t32x96x128x3_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0153,165.0,5196.58
gfx950,256,32,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2445,4,40.7004,flydsl_hgemm_abf16_wbf16_bf16_t32x96x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0166,178.08,5603.51
gfx950,256,32,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1795,2,23.7462,flydsl_hgemm_abf16_wbf16_bf16_t32x96x128x3_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0056,152.61,4810.42
gfx950,256,32,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,88,2,114.9483,flydsl_hgemm_abf16_wbf16_bf16_t32x256x64x2_ks2_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0057,171.1,5377.99
gfx950,256,64,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6021,6,11.9461,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks6_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0174,151.68,2460.46
gfx950,256,64,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1698,2,12.5574,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks2_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0056,160.33,2593.8
gfx950,256,64,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.5969,auto,0.0,167.83,2731.55
gfx950,256,64,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3852,4,17.5819,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0125,206.11,3298.81
gfx950,256,64,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4573,4,29.1236,flydsl_hgemm_abf16_wbf16_bf16_t96x64x128x2_ks4_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0232,331.82,5265.63
gfx950,256,64,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1652,3,44.0827,flydsl_hgemm_abf16_wbf16_bf16_t32x96x64x4_ks3_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0211,328.83,5209.26
gfx950,256,64,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2852,3,22.7521,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks3_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0178,318.55,5063.81
gfx950,256,64,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,65,1,162.1881,flydsl_hgemm_abf16_wbf16_bf16_t32x256x64x3_ks1_w1x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,242.52,3833.73
gfx950,256,128,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4718,2,16.3459,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks2_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0059,221.7,1864.34
gfx950,256,128,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4797,3,16.5086,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks3_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0101,243.91,2040.48
gfx950,256,128,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2778,1,12.0508,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,267.3,2262.34
gfx950,256,128,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3600,2,22.3121,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x3_ks2_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0126,324.84,2661.14
gfx950,256,128,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2381,2,37.3048,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks2_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.007,518.09,4174.09
gfx950,256,128,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,105,8,54.3694,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks8_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0243,533.22,4281.52
gfx950,256,128,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,151,3,30.4674,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks3_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0102,475.77,3846.02
gfx950,256,128,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,62,1,178.5828,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0057,440.51,3522.03
gfx950,256,196,128,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3837,8,6.5571,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.021,47.01,614.83
gfx950,256,196,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,830,3,19.9384,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x5_ks3_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0101,278.31,1586.04
gfx950,256,196,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,750,3,20.2379,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x4_ks3_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.01,304.66,1722.97
gfx950,256,196,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2232,1,13.7134,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,359.68,2069.3
gfx950,256,196,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2528,1,19.2844,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,383.67,2144.81
gfx950,256,196,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2532,1,26.5513,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,417.99,2291.33
gfx950,256,196,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2499,1,34.4316,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x4_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0057,429.77,2332.58
gfx950,256,196,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,561,2,61.7025,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.007,479.64,2564.24
gfx950,256,196,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,148,2,81.7664,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks2_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0076,542.92,2887.81
gfx950,256,196,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,50,3,39.469,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks3_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0101,562.37,3021.8
gfx950,256,196,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,168.4091,native,0.0,715.29,3780.15
gfx950,256,256,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4872,4,22.1077,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.013,327.84,1476.27
gfx950,256,256,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3948,3,23.2499,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks3_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0101,346.37,1544.68
gfx950,256,256,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2067,1,14.804,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x3_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0034,435.18,1983.26
gfx950,256,256,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2354,1,28.0503,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x3_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0052,516.77,2214.88
gfx950,256,256,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,55.3701,native,0.0,698.12,2897.45
gfx950,256,256,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,694,4,90.3536,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks4_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0241,641.72,2646.0
gfx950,256,256,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4,1,43.9979,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,658.92,2752.64
gfx950,256,256,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,30,1,289.9357,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,542.66,2218.94
gfx950,256,320,128,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3602,6,7.4924,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x6_ks6_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0182,67.18,745.68
gfx950,256,320,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3949,4,24.684,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0131,367.03,1366.0
gfx950,256,320,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4028,3,26.4287,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks3_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.01,380.89,1401.05
gfx950,256,320,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1212,1,16.5227,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x5_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,487.39,1840.42
gfx950,256,320,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2369,1,22.9678,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,525.94,1900.36
gfx950,256,320,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2364,1,32.2221,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,562.33,1970.83
gfx950,256,320,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2369,1,42.347,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,570.51,1968.54
gfx950,256,320,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,77.6609,native,0.0,622.17,2096.18
gfx950,256,320,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,159,3,109.7259,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x3_ks3_w2x4x2_bias0_ktail0_gm0_pft_gfx950,0.0211,660.53,2207.51
gfx950,256,320,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,68,1,52.0432,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,696.32,2364.89
gfx950,256,320,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,11,1,390.0761,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,504.19,1667.72
gfx950,256,512,128,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,436,8,8.3567,flydsl_hgemm_abf16_wbf16_bf16_t128x32x128x3_ks8_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0271,96.37,956.76
gfx950,256,512,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3051,3,33.2429,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x3_ks3_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.01,436.05,1111.89
gfx950,256,512,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,34.1339,native,0.0,471.85,1182.7
gfx950,256,512,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,329,1,21.1644,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,608.8,1585.42
gfx950,256,512,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,368,1,30.0491,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,643.19,1570.29
gfx950,256,512,6144,4608,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,369,1,42.1618,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,687.61,1604.13
gfx950,256,512,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,369,1,57.4315,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,673.06,1533.66
gfx950,256,512,6144,12288,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,102.3686,native,0.0,755.21,1659.39
gfx950,256,512,6144,18432,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,122,2,146.4444,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x3_ks2_w2x4x2_bias0_ktail0_gm0_pft_gfx950,0.0166,791.86,1718.46
gfx950,256,512,9216,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,60,1,70.3498,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,824.2,1833.34
gfx950,256,512,50016,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,8,1,486.3952,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,646.95,1381.81
gfx950,256,1024,128,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,10.2949,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0154,156.45,1400.49
gfx950,256,1024,2304,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,49.5306,native,0.0,585.32,920.91
gfx950,256,1024,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,48.3072,native,0.0,666.82,1020.2
gfx950,256,1024,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,208,1,33.8501,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0034,761.29,1239.08
gfx950,256,1024,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,218,1,47.9152,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0043,806.73,1181.74
