gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,112,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2445,8,5.4803,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0199,18.75,463.02
gfx950,256,128,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1938,8,5.5727,flydsl_hgemm_abf16_wbf16_bf16_t32x32x128x4_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0215,21.07,496.87
gfx950,256,144,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1716,8,5.6754,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0214,23.28,528.65
gfx950,256,160,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2487,8,5.8579,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.021,25.06,551.69
gfx950,256,176,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2053,8,6.0103,flydsl_hgemm_abf16_wbf16_bf16_t32x32x128x5_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0195,26.87,576.21
gfx950,256,192,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,917,8,6.1267,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0214,28.75,603.03
gfx950,256,208,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,874,8,6.1096,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0222,31.24,642.6
gfx950,256,224,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,890,8,6.1411,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0202,33.47,676.99
gfx950,256,240,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,909,8,6.1878,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0218,35.59,709.28
gfx950,256,256,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,906,7,6.3852,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x5_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0203,36.79,723.59
gfx950,256,288,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,903,7,6.5491,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x7_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0196,40.35,776.16
gfx950,256,320,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2507,8,6.8496,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0202,42.86,809.68
gfx950,256,352,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2452,8,6.9251,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0201,46.64,867.69
gfx950,256,384,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1949,8,7.0587,flydsl_hgemm_abf16_wbf16_bf16_t32x32x128x5_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0211,49.91,916.84
gfx950,256,416,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2418,8,7.0535,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0211,54.11,983.13
gfx950,256,448,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2381,8,7.1735,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0194,57.3,1031.21
gfx950,256,480,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2418,8,7.2839,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0211,60.46,1079.12
gfx950,256,512,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2411,7,7.4971,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks7_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0196,62.66,1110.17
gfx950,256,544,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2262,7,7.528,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks7_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0191,66.3,1167.1
gfx950,256,576,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2295,7,7.6837,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0186,68.78,1203.69
gfx950,256,608,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3210,7,8.0849,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0198,69.0,1201.2
gfx950,256,640,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3327,8,8.1326,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0213,72.2,1251.07
gfx950,256,672,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3327,8,8.177,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0213,75.4,1300.88
gfx950,256,704,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3193,8,8.2787,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0218,78.02,1340.81
gfx950,256,736,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2785,8,8.3219,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0215,81.15,1389.47
gfx950,256,768,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2788,8,8.3459,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0213,84.43,1440.93
gfx950,256,800,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2674,8,8.4714,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0212,86.64,1474.22
gfx950,256,832,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2282,8,8.4436,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0209,90.41,1533.89
gfx950,256,864,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2714,8,8.5448,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0213,92.77,1569.89
gfx950,256,896,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2385,7,8.6887,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0191,94.62,1597.16
gfx950,256,928,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2392,8,8.7359,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0215,97.46,1641.51
gfx950,256,960,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2381,7,8.8615,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0204,99.4,1670.48
gfx950,256,992,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2381,7,8.9911,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.019,101.23,1697.88
gfx950,256,1024,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2409,7,9.0855,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0194,103.41,1731.18
gfx950,256,1088,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2727,7,9.2712,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,107.67,1796.35
gfx950,256,1152,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2841,7,9.4456,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.02,111.9,1861.19
gfx950,256,1216,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3149,8,9.7329,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0211,114.63,1901.36
gfx950,256,1280,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3124,8,9.8915,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0221,118.73,1964.46
gfx950,256,1344,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3010,8,10.1187,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0213,121.87,2011.83
gfx950,256,1408,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2828,8,10.267,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.021,125.83,2072.93
gfx950,256,1472,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2823,7,10.4974,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0203,128.66,2115.62
gfx950,256,1536,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2798,7,10.778,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0203,130.76,2146.43
gfx950,256,1600,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2709,7,10.8764,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0203,134.97,2212.12
gfx950,256,1664,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4669,8,11.1178,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x7_ks8_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0207,137.32,2247.35
gfx950,256,1728,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2823,7,11.1844,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0197,141.76,2316.74
gfx950,256,1792,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4484,7,11.4755,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks7_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,143.28,2338.63
gfx950,256,1856,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4433,7,11.6191,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks7_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0193,146.56,2389.4
gfx950,256,1920,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4547,7,11.8,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks7_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0201,149.29,2431.22
gfx950,256,1984,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4484,7,11.9519,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks7_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0198,152.3,2477.77
gfx950,256,2048,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1942,4,12.0508,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0135,155.93,2534.25
gfx950,256,4096,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3728,4,16.994,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x9_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0139,221.14,3540.19
gfx950,256,6144,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1858,2,22.163,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks2_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0059,254.35,4051.09
gfx950,256,8192,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2318,2,26.0941,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x4_ks2_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.006,288.04,4576.0
gfx950,256,10240,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1197,1,30.1773,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,311.33,4938.44
gfx950,256,12288,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2168,1,28.2138,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x8_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,399.6,6332.05
gfx950,256,14336,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1702,1,32.1637,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks1_w2x4x2_bias0_ktail0_gm0_pft_gfx950,0.0059,408.95,6475.42
gfx950,256,16384,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1660,1,44.0395,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks1_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,341.34,5401.87
gfx950,256,32768,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,256,1,79.5462,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x6_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,377.95,5969.79
gfx950,256,1,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,321,8,5.2587,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.013,1.05,1049.71
gfx950,256,2,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,294,8,5.3467,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0208,2.06,1035.26
gfx950,256,4,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,321,8,5.412,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0247,4.07,1028.35
gfx950,256,160,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5780,7,8.8715,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks7_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0202,99.28,892.93
gfx950,256,352,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6332,8,12.5047,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0216,154.96,865.41
gfx950,256,416,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5915,8,13.1171,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0216,174.59,898.7
gfx950,256,480,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5354,7,14.0868,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,187.58,905.45
gfx950,256,544,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5180,7,14.6699,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,204.14,935.36
gfx950,256,576,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5195,7,15.3992,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x5_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.02,205.91,922.45
gfx950,256,608,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5639,7,16.0322,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0196,208.77,916.17
gfx950,256,640,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2533,4,16.2563,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0134,216.73,933.27
gfx950,256,672,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5224,8,16.509,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0213,224.08,948.27
gfx950,256,704,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5473,7,17.0016,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0196,227.95,949.22
gfx950,256,736,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4789,4,17.153,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,236.21,969.02
gfx950,256,768,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3056,4,17.4967,flydsl_hgemm_abf16_wbf16_bf16_t48x96x64x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0135,241.64,977.61
gfx950,256,800,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4347,4,17.6716,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0135,249.21,995.28
gfx950,256,832,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4565,4,18.2595,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0137,250.84,989.71
gfx950,256,864,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4347,4,18.27,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0137,260.34,1015.59
gfx950,256,896,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4707,4,18.6621,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,264.31,1020.15
gfx950,256,928,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3906,4,18.6558,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0135,273.84,1046.41
gfx950,256,960,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4124,4,19.1865,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0135,275.44,1042.65
gfx950,256,992,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3905,4,19.1579,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0137,285.05,1069.44
gfx950,256,1088,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,20.9276,native,0.0,286.2,1048.29
gfx950,256,1152,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.1933,native,0.0,299.24,1080.76
gfx950,256,1216,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4527,4,22.0604,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0132,303.44,1082.1
gfx950,256,1280,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4468,4,22.4913,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0133,313.3,1104.34
gfx950,256,1344,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4359,4,23.4489,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0133,315.53,1100.47
gfx950,256,1408,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3953,4,23.5206,flydsl_hgemm_abf16_wbf16_bf16_t96x96x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0133,329.54,1138.21
gfx950,256,1472,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,23.3789,native,0.0,346.61,1186.46
gfx950,256,1536,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,24.0855,native,0.0,351.07,1191.79
gfx950,256,1600,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,24.364,native,0.0,361.52,1217.84
gfx950,256,1664,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,24.1119,native,0.0,379.91,1270.66
gfx950,256,1728,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3180,4,26.7709,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0137,355.34,1180.56
gfx950,256,1792,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3474,4,27.0732,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,364.38,1203.09
gfx950,256,1856,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2588,4,27.6552,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,369.45,1212.72
gfx950,256,1920,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3078,4,28.0759,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,376.47,1228.98
gfx950,256,1984,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2784,4,28.8021,flydsl_hgemm_abf16_wbf16_bf16_t64x96x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,379.21,1231.55
gfx950,256,2048,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.8888,native,0.0,404.26,1306.55
gfx950,256,4096,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1916,1,40.387,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x4_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0062,558.31,1668.14
gfx950,256,6144,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1502,1,50.1807,flydsl_hgemm_abf16_wbf16_bf16_t96x96x128x3_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.006,674.02,1959.0
gfx950,256,8192,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,307,1,66.805,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,675.06,1934.54
